,account_id,amount,authorized_date,category_id,date,iso_currency_code,merchant_name,name,payment_channel,pending,personal_finance_primary_category,personal_finance_detailed_category,personal_finance_confidence_level,transaction_id,transaction_type
106,DAILY_USE,420.47,2024-01-05,12197589,2024-06-16,GBP,Bryant-Newman,although,in store,True,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,f9deacc0-9e4d-4bf5-a44f-9b1e4f48d789,place
107,DAILY_USE,-111.85,2024-08-22,10568155,2024-04-22,USD,Payne-Collins,significant,other,False,FOOD_AND_DRINK,MEDICAL_SERVICES,MEDIUM,76c4c575-830e-4244-bf0d-d1b45988830c,digital
108,DAILY_USE,276.24,2024-09-25,10468009,2024-05-29,EUR,Pierce Ltd,PM,in store,False,FOOD_AND_DRINK,RESTAURANTS,HIGH,e774d243-a045-41b5-8339-3da18005c2e1,digital
109,SAVINGS,-489.39,2024-05-19,12331790,2024-07-31,USD,"Carr, Mcbride and Swanson",health,other,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,MEDIUM,1dd3d497-fca7-4f13-98b2-49dd1c262005,place
110,INVESTMENTS,950.04,2023-11-03,11753422,2023-12-28,GBP,Wilkerson Ltd,ground,online,True,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,LOW,41ead05d-6168-4657-bc94-3f1bd56f14e0,place
111,INVESTMENTS,-49.73,2024-03-30,12973906,2024-03-12,GBP,"Taylor, Jarvis and Costa",two,in store,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,MEDIUM,34157374-372a-4048-89e3-53854b5631b5,place
112,SAVINGS,719.05,2024-10-25,11146420,2024-03-07,EUR,"Stafford, Richards and Alvarez",kitchen,online,False,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,HIGH,db693cd2-5061-40da-ac70-5110431bd637,place
113,INVESTMENTS,-320.77,2024-02-04,10593478,2024-03-10,USD,Knapp-Ward,south,other,False,HEALTH_CARE,MEDICAL_SERVICES,MEDIUM,49989328-cb8e-4ec0-9de7-0bfe44872fdb,transfer
114,DAILY_USE,965.7,2024-05-01,11560846,2024-09-25,USD,Decker LLC,defense,other,True,FOOD_AND_DRINK,RESTAURANTS,HIGH,7c16709a-5745-402d-9779-40f70c9d5b79,place
115,SAVINGS,512.78,2024-09-23,10749665,2024-07-26,GBP,"Kerr, Coleman and Faulkner",commercial,online,True,FOOD_AND_DRINK,RESTAURANTS,LOW,bbfbbcd6-6e2e-4189-84d2-61247dbf5116,place
116,INVESTMENTS,682.7,2024-10-21,10600329,2024-03-01,EUR,Lane LLC,put,online,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,LOW,de6b9d61-17b4-4ac7-9b15-e60119c65b3e,place
117,INVESTMENTS,669.44,2023-12-21,10786233,2023-12-01,EUR,Wallace PLC,rather,online,True,HEALTH_CARE,RESTAURANTS,LOW,7bcc36e6-8040-4579-b8ba-736e9868b12b,digital
118,INVESTMENTS,920.79,2024-09-29,11541961,2023-12-30,GBP,Wall Group,agency,other,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,MEDIUM,9b1fd0e5-350c-4f02-b26b-1cc82531c85e,transfer
119,INVESTMENTS,714.08,2024-09-30,12702596,2023-10-31,USD,Reyes-Smith,discover,in store,True,GENERAL_MERCHANDISE,RESTAURANTS,LOW,8dfd2a99-d51d-4131-a974-6b5859b7c861,place
120,SAVINGS,-484.37,2023-12-19,10522482,2024-04-26,GBP,Johnson-Clark,walk,online,True,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,356614d4-d8ad-4b43-b8d9-859ac0a2ca58,place
121,INVESTMENTS,253.18,2023-12-26,10744071,2024-07-04,EUR,Chavez-Perez,couple,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,MEDIUM,f3c271e0-eb0a-4873-9900-46ccababb6a8,digital
122,INVESTMENTS,670.72,2024-02-29,11827592,2024-07-10,USD,Ayala-Krueger,trade,online,True,HEALTH_CARE,MEDICAL_SERVICES,LOW,edc68f08-73be-46c8-87d4-86191a5b7852,place
123,INVESTMENTS,174.96,2023-12-07,11341577,2024-04-12,GBP,Lam Ltd,investment,online,True,HEALTH_CARE,RESTAURANTS,MEDIUM,1b645b18-4ebd-43df-bd43-c813120c32d7,place
124,INVESTMENTS,-221.06,2024-02-06,11514534,2024-05-16,USD,Davis-Levy,team,in store,True,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,00b2133a-4fc3-44ed-84f3-78df9c2b19bf,digital
125,INVESTMENTS,-134.62,2024-05-22,11206833,2024-08-15,EUR,Morris-Miller,brother,online,True,HEALTH_CARE,MEDICAL_SERVICES,MEDIUM,237391a1-2c29-4391-945f-3ce943655d05,place
126,SAVINGS,770.58,2024-06-16,10927160,2024-06-18,EUR,Ibarra-Marks,crime,in store,False,GENERAL_MERCHANDISE,RESTAURANTS,HIGH,654b8ef6-8179-411c-9a1e-f5e0efa6c79f,digital
127,SAVINGS,-247.09,2024-05-30,11253700,2024-08-23,USD,Nguyen PLC,former,in store,True,HEALTH_CARE,RESTAURANTS,MEDIUM,f086c0f3-8b72-40ce-91bb-b33b01138e1e,place
128,SAVINGS,297.98,2024-02-23,12150605,2023-12-14,GBP,"Johnson, Blackburn and Fuller",push,other,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,MEDIUM,d53f4675-f985-49bf-ae6c-e92f0081b3be,transfer
129,SAVINGS,106.66,2024-03-10,12618877,2024-02-23,USD,Christensen Inc,green,in store,False,FOOD_AND_DRINK,MEDICAL_SERVICES,LOW,cd3b76d4-287d-4191-bfe7-b8f562cd038e,transfer
130,INVESTMENTS,377.86,2024-02-18,11175525,2024-05-23,GBP,Le LLC,purpose,other,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,41224f19-1fcb-403c-997b-155bc7718960,transfer
131,SAVINGS,-396.62,2024-07-02,10649084,2024-09-04,GBP,Beard PLC,almost,in store,False,HEALTH_CARE,RESTAURANTS,HIGH,dcbb2994-112a-40c4-ab8c-017a4eb71ec5,transfer
132,INVESTMENTS,-332.0,2024-10-20,12998145,2024-01-23,USD,Deleon-Lewis,black,online,False,HEALTH_CARE,MEDICAL_SERVICES,HIGH,6c12c805-9284-4714-b0c7-c26eb2eebf71,digital
133,SAVINGS,-195.85,2024-09-19,11918552,2024-03-15,USD,Kerr-Carey,sport,in store,True,HEALTH_CARE,MEDICAL_SERVICES,LOW,ae0feb3b-f9e2-49cc-8461-0c1b96407b63,place
134,INVESTMENTS,-120.02,2023-11-17,10448035,2024-01-07,GBP,Lawson PLC,feeling,in store,False,HEALTH_CARE,MEDICAL_SERVICES,MEDIUM,fa198298-444d-45ef-8e28-340982275682,place
135,DAILY_USE,686.87,2024-07-09,11277249,2024-08-05,GBP,"Fisher, Cobb and Gomez",guy,online,True,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,LOW,75bdfecd-6563-4f07-b304-6919f76f3b65,place
136,DAILY_USE,362.95,2024-01-06,10976323,2024-08-28,USD,"Wood, Kim and Rubio",parent,online,False,GENERAL_MERCHANDISE,RESTAURANTS,HIGH,56049d23-acf6-4eb3-aa44-6307ec218074,place
137,INVESTMENTS,-169.97,2024-06-12,10645412,2024-09-14,EUR,"Johns, Ruiz and Adams",right,other,True,GENERAL_MERCHANDISE,RESTAURANTS,HIGH,e8fe7b57-8d41-4e83-aae6-909ba3d17808,digital
138,INVESTMENTS,274.97,2024-01-28,10273753,2024-05-17,EUR,Lane-Faulkner,animal,other,True,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,LOW,9c19583a-7d49-4996-ba2e-6991c9543337,digital
139,SAVINGS,447.23,2023-11-07,12449856,2024-04-09,GBP,Burnett PLC,technology,other,False,HEALTH_CARE,RESTAURANTS,MEDIUM,0181d0d4-7738-4f05-b154-abcd333f36c2,place
140,INVESTMENTS,204.51,2024-02-29,12532778,2024-03-09,USD,"Allen, Gonzalez and Davis",our,in store,False,HEALTH_CARE,MEDICAL_SERVICES,HIGH,b6ff5484-f190-4f36-8486-05d1d8b5b492,digital
141,INVESTMENTS,522.34,2024-07-04,10307560,2024-05-31,GBP,Patton LLC,grow,in store,True,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,HIGH,a90e1aa0-9911-43c8-972c-8293d8c0d9b9,place
142,DAILY_USE,988.93,2024-03-19,11024676,2024-06-06,USD,Hill Ltd,position,online,True,FOOD_AND_DRINK,MEDICAL_SERVICES,MEDIUM,f3a39d0c-1f2d-458c-9806-32da6abf29d6,place
143,DAILY_USE,-219.12,2024-03-10,10521998,2024-07-06,USD,"Valdez, Molina and Spence",somebody,online,False,FOOD_AND_DRINK,MEDICAL_SERVICES,HIGH,44cd51f7-dd0f-4b08-8ca7-713c904b2b9b,digital
144,DAILY_USE,403.58,2023-11-07,10481165,2024-05-10,USD,Perez Inc,condition,in store,False,FOOD_AND_DRINK,MEDICAL_SERVICES,HIGH,45373482-93a9-446d-893f-a8a273b79fde,digital
145,SAVINGS,102.07,2024-09-01,11035049,2024-09-01,USD,Martinez-Stein,play,online,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,MEDIUM,e6f10dfd-191c-4b54-a183-a029d7e46d4d,transfer
146,SAVINGS,699.56,2024-10-18,10249879,2024-10-12,USD,White-Cooper,put,online,False,FOOD_AND_DRINK,MEDICAL_SERVICES,HIGH,db537a09-21f6-4320-b976-c35eca0011ee,digital
147,INVESTMENTS,-116.77,2024-02-05,12226203,2024-07-27,EUR,Perkins Inc,he,other,False,GENERAL_MERCHANDISE,MEDICAL_SERVICES,LOW,5d0f5427-1e4d-4369-84cf-a910c56b11bf,place
148,DAILY_USE,258.83,2023-11-14,11919423,2023-12-29,EUR,Cruz-Downs,space,other,False,GENERAL_MERCHANDISE,MEDICAL_SERVICES,MEDIUM,10827a67-e58b-409a-b883-7dc07331671a,place
149,DAILY_USE,734.29,2023-12-13,10739573,2024-07-15,GBP,Davis Inc,prevent,online,True,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,1edd8b1e-a2b7-420c-b082-ee7362a09554,transfer
150,DAILY_USE,-81.46,2024-05-23,10934555,2024-07-21,EUR,Miller Ltd,issue,other,False,FOOD_AND_DRINK,RESTAURANTS,LOW,ca3931a1-a58c-496e-a9c2-2f69c4f28393,place
151,SAVINGS,221.86,2024-10-22,10004224,2024-05-10,GBP,"Berger, Howell and Webster",here,in store,True,FOOD_AND_DRINK,MEDICAL_SERVICES,MEDIUM,54fc84d5-f93e-4c90-9fc7-d05c53b5971d,place
152,DAILY_USE,378.7,2024-08-30,11495573,2024-03-09,GBP,Wood-Castaneda,push,other,False,GENERAL_MERCHANDISE,MEDICAL_SERVICES,HIGH,a84d5ffc-7065-4fa8-b418-5cd758c20be9,transfer
153,INVESTMENTS,277.72,2024-02-03,11887441,2024-05-17,USD,Gallegos-Bradley,street,in store,False,GENERAL_MERCHANDISE,RESTAURANTS,LOW,fc339f01-4258-4b6f-adae-8e7452862416,place
154,DAILY_USE,-333.32,2024-07-22,10025620,2024-01-01,GBP,Mills-Guerrero,always,other,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,MEDIUM,ae5c5b34-7156-481d-936e-f76a5e130b6e,place
155,SAVINGS,252.36,2024-10-12,12633106,2024-10-11,GBP,Gordon-Ray,chance,in store,False,GENERAL_MERCHANDISE,RESTAURANTS,LOW,64c24a9b-4bec-427e-9abc-6f8ff10050aa,digital
156,INVESTMENTS,-471.78,2024-10-05,10559592,2024-07-02,GBP,Smith LLC,such,online,False,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,MEDIUM,3513a46b-1a5d-4e65-ac30-15ed55740891,place
157,SAVINGS,-477.68,2024-10-04,12612577,2024-05-01,USD,Cook-Hunt,already,in store,True,FOOD_AND_DRINK,RESTAURANTS,LOW,418c0e2b-b3f5-49db-8a72-896909ade0d7,place
158,DAILY_USE,184.65,2024-10-25,11139847,2024-06-01,USD,Chapman Inc,build,in store,False,GENERAL_MERCHANDISE,MEDICAL_SERVICES,MEDIUM,27cb9e0d-1e7a-41f7-b4b3-86ad38f0462d,place
159,SAVINGS,716.04,2024-02-07,12744196,2024-02-09,GBP,"Graham, Brown and Smith",force,in store,False,GENERAL_MERCHANDISE,RESTAURANTS,HIGH,6f70c615-71ea-4904-b496-7d0c30749866,digital
160,SAVINGS,167.15,2023-11-10,11607375,2024-06-18,GBP,Chan-Logan,politics,online,True,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,87f8dfa1-169b-4bae-bf82-0c5f27e12cc1,place
161,DAILY_USE,-158.16,2024-02-14,12275516,2023-11-07,USD,"King, Gibson and Mccoy",nice,in store,True,FOOD_AND_DRINK,RESTAURANTS,HIGH,a26a893d-d478-4f8a-b23d-5e8c16d3d643,digital
162,INVESTMENTS,-476.15,2024-02-13,11014543,2023-12-18,GBP,"Rosales, Morse and Koch",three,in store,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,MEDIUM,0fc72c34-3e20-4711-8ad7-533cf6fe791d,digital
163,SAVINGS,-455.98,2024-09-20,10696410,2023-11-15,GBP,"Cruz, Garcia and Kennedy",between,online,False,GENERAL_MERCHANDISE,RESTAURANTS,HIGH,047e6722-9cf2-4684-9891-1973d37acaf0,digital
164,SAVINGS,899.1,2024-06-28,10267137,2024-02-17,GBP,Wilson Ltd,positive,other,False,HEALTH_CARE,RESTAURANTS,HIGH,4ce55c8b-1d64-4e74-872e-006f468b6c86,transfer
165,SAVINGS,165.18,2024-10-14,11376648,2023-12-25,GBP,Golden-Moore,fund,online,True,FOOD_AND_DRINK,MEDICAL_SERVICES,LOW,03d2ed52-b4d5-42fa-abd1-74433362fb22,place
166,SAVINGS,593.56,2023-11-24,10466486,2024-08-18,EUR,Sullivan-Washington,recognize,in store,False,GENERAL_MERCHANDISE,MEDICAL_SERVICES,HIGH,7e4865ee-ce92-4a7e-93c1-1c09e8d3599d,digital
167,SAVINGS,494.91,2024-07-11,10599415,2024-05-13,USD,"Davenport, Gilmore and Leon",list,online,True,FOOD_AND_DRINK,MEDICAL_SERVICES,LOW,da1c2e8a-5b64-4ea1-b3ea-43a6c8a0f93e,place
168,SAVINGS,763.46,2023-12-03,12499296,2023-12-25,GBP,Warren-Johnston,mouth,in store,False,GENERAL_MERCHANDISE,RESTAURANTS,LOW,b455e5b8-d86f-4bfc-ba95-83897093a056,transfer
169,DAILY_USE,640.6,2024-01-17,11037378,2024-08-22,USD,Young Group,fire,in store,False,FOOD_AND_DRINK,RESTAURANTS,HIGH,6f421eea-881e-48d0-a3a3-aa07d92d38f7,digital
170,INVESTMENTS,-448.77,2024-09-07,10646809,2023-11-08,EUR,"Hicks, Wright and Gomez",morning,online,True,GENERAL_MERCHANDISE,RESTAURANTS,MEDIUM,83716a02-b2ad-4ff8-a3e3-c27cc793a844,digital
171,INVESTMENTS,709.04,2024-07-26,12562068,2024-05-31,GBP,Ballard-Davis,social,online,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,MEDIUM,9844fde3-d16c-46ab-898a-3484d0ddda9d,digital
172,SAVINGS,-84.89,2024-06-07,10452284,2024-10-20,USD,Owens-Harper,little,in store,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,HIGH,d653963d-3a44-4ee1-a499-7852634cce8c,place
173,INVESTMENTS,204.49,2024-01-30,10463084,2024-07-20,USD,"Medina, Ortiz and Everett",pass,in store,True,HEALTH_CARE,RESTAURANTS,MEDIUM,b8da8f26-dc3e-4160-bd87-9f59f98584fb,transfer
174,DAILY_USE,489.73,2024-04-26,11564562,2024-08-01,USD,Munoz PLC,wonder,online,True,FOOD_AND_DRINK,RESTAURANTS,MEDIUM,d53a1c6c-be9e-439c-bb23-22cc4efee72c,transfer
175,DAILY_USE,-111.11,2024-06-13,10921431,2024-09-25,USD,Vega and Sons,only,in store,False,FOOD_AND_DRINK,MEDICAL_SERVICES,HIGH,2f168e34-dea7-4b93-b506-0d79ffe3e2dc,transfer
176,SAVINGS,-426.1,2024-10-17,10059453,2024-04-07,USD,Carter Ltd,debate,in store,True,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,LOW,be3c018e-e289-4db0-95bd-c3c02f8adc40,digital
177,SAVINGS,904.86,2024-08-22,12593204,2024-01-22,EUR,Clay Ltd,forward,other,True,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,LOW,53df1e38-cbf2-4ee6-afc6-60a18a8bf7ca,transfer
178,DAILY_USE,-95.44,2024-07-29,12972010,2024-02-09,GBP,"Murphy, Holmes and Hunt",draw,in store,True,FOOD_AND_DRINK,RESTAURANTS,LOW,7a6418ea-b229-408c-98ff-9487fb421742,transfer
179,DAILY_USE,-222.35,2024-04-09,12288708,2024-05-28,EUR,Carroll LLC,its,other,False,HEALTH_CARE,MEDICAL_SERVICES,MEDIUM,c1d3d2c5-f88c-47b9-84cd-7cf21d35f867,place
180,SAVINGS,-489.06,2023-11-25,10654723,2024-10-01,GBP,Taylor Group,weight,other,False,FOOD_AND_DRINK,RESTAURANTS,LOW,f3c19b46-4bd9-406c-a871-bf1e20e90180,place
181,SAVINGS,409.51,2024-06-10,12208001,2024-08-07,USD,Johnson and Sons,painting,online,False,FOOD_AND_DRINK,RESTAURANTS,MEDIUM,17afd4c6-f254-4ff4-84cb-aee53c34d90c,digital
182,INVESTMENTS,728.78,2023-12-18,11091770,2023-12-13,USD,"Melendez, Thomas and Campbell",one,online,False,GENERAL_MERCHANDISE,RESTAURANTS,MEDIUM,9cc0f028-1c53-4661-80fd-9b9185309c1f,digital
183,DAILY_USE,332.74,2024-10-13,10129521,2023-12-15,EUR,Garcia and Sons,responsibility,online,True,FOOD_AND_DRINK,MEDICAL_SERVICES,LOW,748c2768-671f-4ac4-981c-3752b299ef06,transfer
184,INVESTMENTS,214.17,2023-11-13,11099119,2024-10-02,USD,"Wilson, Vincent and Graham",professor,other,False,FOOD_AND_DRINK,MEDICAL_SERVICES,HIGH,212c4d2a-e004-4f25-b7bd-63587baeb3f2,transfer
185,SAVINGS,791.67,2023-12-08,11801533,2024-05-21,EUR,Robinson Group,stop,other,False,HEALTH_CARE,RESTAURANTS,LOW,5c39fea4-f6b5-4474-b6b4-e3f3b8376718,digital
186,DAILY_USE,-490.56,2024-02-27,10338876,2024-05-14,USD,Joyce Inc,himself,other,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,HIGH,32e20a1b-f425-4713-81b6-21f38aae2071,transfer
187,SAVINGS,-306.84,2024-01-19,10577205,2024-03-03,USD,Peterson-Valenzuela,among,other,False,HEALTH_CARE,RESTAURANTS,LOW,fc9d3287-1e4b-4809-8d6e-306e8c588630,place
188,SAVINGS,184.56,2023-11-29,10429387,2024-03-22,GBP,Montgomery-Davis,girl,online,False,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,HIGH,aa5ebb5e-0132-401d-8260-69c2a0a1e5a8,place
189,DAILY_USE,-464.21,2023-11-17,10873727,2024-04-23,USD,Barnes Group,subject,online,False,FOOD_AND_DRINK,RESTAURANTS,MEDIUM,046ba2e0-a682-42dc-a208-16d0136d8002,transfer
190,INVESTMENTS,376.49,2023-11-17,11770971,2024-09-16,EUR,Harrington Group,body,other,True,FOOD_AND_DRINK,MEDICAL_SERVICES,MEDIUM,93688505-74cf-4787-a78f-5e59a382ce24,digital
191,INVESTMENTS,13.47,2024-03-02,12932646,2024-01-22,GBP,Miller-Phillips,say,in store,False,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,MEDIUM,91180f30-0be5-46d5-b176-82ecdd000672,digital
192,SAVINGS,585.0,2024-06-12,12611365,2024-04-23,EUR,Bowen-Taylor,garden,online,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,4a6ffdf4-4a2e-466b-89f4-6125be8ab6ce,transfer
193,SAVINGS,-198.3,2024-01-05,11690408,2024-06-26,EUR,"Malone, Strickland and Parker",me,in store,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,HIGH,7db70b7e-8036-4120-a4f7-84ff91f738db,place
194,SAVINGS,12.47,2024-06-17,10478592,2024-07-09,EUR,Daniels-Lee,across,in store,True,HEALTH_CARE,RESTAURANTS,MEDIUM,20ebabd0-feda-4bdc-8547-5492bdff03c5,place
195,SAVINGS,-343.0,2024-07-09,11109434,2024-06-10,GBP,Jenkins Ltd,bank,online,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,LOW,228329e5-c61d-462b-bc29-cc9e39a2deab,transfer
196,INVESTMENTS,75.45,2024-05-22,11072863,2024-04-20,GBP,"Willis, Thompson and Osborne",change,in store,True,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,LOW,1be1ef6e-2c62-4eeb-8614-96f980f1803a,place
197,DAILY_USE,-27.62,2024-08-29,11180551,2024-08-22,GBP,Smith-Smith,away,online,False,GENERAL_MERCHANDISE,MEDICAL_SERVICES,HIGH,f92efed0-f832-480d-a5d3-19fb6cc94baa,transfer
198,SAVINGS,141.2,2024-09-06,12298761,2024-08-04,USD,Murphy-Horton,station,online,True,FOOD_AND_DRINK,MEDICAL_SERVICES,LOW,8f9db5a5-9733-449e-9f49-a4ab9aa66a8e,place
199,INVESTMENTS,755.34,2024-06-29,11289962,2023-10-30,EUR,"Lane, Williams and Brown",bag,in store,False,HEALTH_CARE,RESTAURANTS,LOW,a2d3db59-ce5f-4809-a17e-4f20af1340ae,transfer
200,INVESTMENTS,-80.85,2024-02-06,12495929,2024-05-03,EUR,Adams and Sons,authority,in store,True,HEALTH_CARE,MEDICAL_SERVICES,LOW,f75d0797-7cd0-4c6e-b941-f167a4e8771d,digital
201,DAILY_USE,453.01,2024-04-22,10812176,2024-09-24,GBP,"Hubbard, Simon and West",success,other,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,HIGH,71d58421-d96a-45c3-9c96-aa42051e0900,digital
202,SAVINGS,870.72,2024-10-04,10321381,2024-05-03,EUR,"Pierce, Farmer and Johnson",foot,online,False,FOOD_AND_DRINK,MEDICAL_SERVICES,LOW,80787e19-8090-4f37-8567-f6f2201bc608,digital
203,INVESTMENTS,-265.22,2024-10-23,10542426,2024-01-13,EUR,Sparks and Sons,center,online,True,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,HIGH,d8a16d2c-7347-42f3-98a6-123fcb6a0915,digital
204,SAVINGS,975.39,2024-10-07,12403118,2024-10-10,EUR,Patton-Price,fly,other,False,HEALTH_CARE,RESTAURANTS,HIGH,f2e0a92c-7d62-40d5-8034-98c84eb20793,transfer
205,DAILY_USE,228.36,2024-08-18,11282455,2023-10-27,USD,"Jones, Vincent and Hicks",example,in store,False,GENERAL_MERCHANDISE,RESTAURANTS,LOW,2c7f1203-7365-4b6a-8cb8-a2392851eb84,transfer
206,SAVINGS,-212.57,2024-01-25,10039708,2023-12-06,GBP,Andrews-Cunningham,age,online,True,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,MEDIUM,f9c616d2-dc35-4780-95e0-ec0ce6f17526,transfer
207,INVESTMENTS,-485.18,2024-02-09,10933451,2023-11-22,EUR,Ryan Inc,term,other,False,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,LOW,70f8d46a-ad60-4318-ae4e-217561c03557,place
208,SAVINGS,98.78,2024-10-12,10670627,2024-10-01,EUR,"Hill, Palmer and Murray",people,in store,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,LOW,d72a7ed5-f39c-4685-90a2-c2bb3ff3e42e,transfer
209,SAVINGS,867.33,2024-09-06,10850657,2024-10-14,EUR,Cook-Walker,student,online,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,LOW,6ab0ec9c-c235-4b41-b76c-045e7357ab99,transfer
210,INVESTMENTS,-259.79,2024-02-13,11240311,2024-02-22,USD,Shaw LLC,her,online,False,HEALTH_CARE,MEDICAL_SERVICES,HIGH,dcc82cca-1110-4673-b4e7-d1e64c87ccf3,digital
211,SAVINGS,-435.11,2024-03-19,11802303,2024-03-13,USD,"Johnson, Esparza and Williams",attention,in store,False,FOOD_AND_DRINK,MEDICAL_SERVICES,MEDIUM,e5c59100-a4b1-4a86-a862-1ef0769cd5ff,digital
212,SAVINGS,698.47,2023-10-28,12851618,2024-06-07,USD,Allen-Ward,public,other,True,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,MEDIUM,1e1971c2-ca55-4621-a90b-9ec1bb19b3dd,place
213,INVESTMENTS,-407.31,2024-01-24,11885132,2024-08-13,USD,Carter and Sons,staff,other,False,GENERAL_MERCHANDISE,MEDICAL_SERVICES,MEDIUM,35eed323-e7a6-41c3-b839-55ae35629c27,place
214,INVESTMENTS,485.48,2024-06-08,10097347,2024-07-09,EUR,"Clark, Jensen and Bernard",consumer,other,True,FOOD_AND_DRINK,MEDICAL_SERVICES,MEDIUM,39c6f8cf-9cb3-4853-8ef8-a17ab35378e1,place
215,INVESTMENTS,943.95,2024-08-18,11520933,2024-05-26,USD,"Trujillo, Massey and Parker",something,in store,True,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,f37960e8-2b7a-4327-ad86-d5f8bf63a2ae,digital
216,INVESTMENTS,457.89,2024-06-27,11629288,2024-06-05,EUR,Aguilar PLC,note,in store,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,HIGH,8fda27e4-dba9-453b-9fd7-45f66914e3d3,digital
217,DAILY_USE,522.8,2024-06-04,11775271,2024-01-05,EUR,Miller Ltd,bad,online,False,FOOD_AND_DRINK,RESTAURANTS,MEDIUM,aadcc5bb-5b74-441e-a4c5-1d52dda4694c,digital
218,INVESTMENTS,-328.64,2024-05-24,10715239,2024-01-05,USD,Meza-Brown,scene,online,True,HEALTH_CARE,RESTAURANTS,MEDIUM,320d40c3-1413-4824-9b57-b8eb0b4ff405,digital
219,SAVINGS,606.79,2024-05-28,12536141,2024-04-23,USD,Mills-Moore,financial,in store,True,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,HIGH,17e1040f-f69c-4812-ac96-c09b298d87ba,transfer
220,DAILY_USE,-443.51,2024-07-14,10502317,2024-05-17,EUR,Brooks LLC,Congress,in store,True,HEALTH_CARE,RESTAURANTS,MEDIUM,c951808d-d9f6-443f-a699-c212714bb6b6,transfer
221,SAVINGS,702.6,2024-09-04,12786290,2024-03-19,GBP,"Blair, Garcia and Allen",company,online,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,LOW,4fc9464c-9e2c-4c13-a9e3-998ef800965d,place
222,INVESTMENTS,100.0,2024-05-08,12204489,2024-06-09,USD,Maxwell Group,pull,online,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,MEDIUM,c79c08cb-7927-49bc-84a7-2f674b9318f1,digital
223,SAVINGS,-297.42,2024-08-20,10203541,2024-08-25,GBP,Martin-Holmes,industry,other,False,FOOD_AND_DRINK,RESTAURANTS,MEDIUM,24a2429d-1a9e-4d18-ab10-42afa7af2032,digital
224,SAVINGS,607.88,2023-12-23,11378464,2023-12-20,USD,"Miller, Knox and Copeland",do,online,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,MEDIUM,38e98486-a446-4c6e-836e-4b2ff8931972,transfer
225,SAVINGS,570.25,2023-11-20,10352473,2023-12-04,USD,Gomez-Thomas,office,online,False,HEALTH_CARE,MEDICAL_SERVICES,MEDIUM,ded4f590-9d06-4c06-ac66-bd8eed0702d0,transfer
